,Żmigrodzka / Broniewskiego,Plac Powstańców Śląskich,Szewska / Kazimierza Wielkiego ,Wita Stwosza / Szewska,Dworzec Główny ,Plac Legionów,Plac Kościuszki (Renoma),Leśnica - pętla tramwajowa,Powstańcow Śląskich / Aleja Hallera,Poniatowskiego / Oleśnicka,Nowowiejska / Jedności Narodowej,Drobnera / Plac Bema,Drobnera / Dubois,Kazimierza Wielkiego (Helios),Zwycięska / Ołtaszyńska,Rondo Reagana,Rynek,Wyszyńskiego / Szczytnicka,Kościuszki / Pułaskiego,Legnicka / Zachodnia ,Oporów (pętla tramwajowa),Pereca / Grabiszyńska,Krzycka / Aleja Karkonoska (Park Południowy),Kamienna / Borowska (Aquapark),Robotnicza / Fabryczna,Dyrekcyjna / Borowska (Wroclavia),Kościuszki / Komuny Paryskiej / Zgodna,Plac Świętego Macieja / Trzebnicka,Legnicka (Park Magnolia),Norwida / Wyspiańskiego (PWr),Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Grabiszyńska,Nowowiejska / Wyszyńskiego,Plac Dominikański (Galeria Dominikańska),Sienkiewicza / Piastowska,Borowska (Uniw. Szpital Kliniczny),Traugutta / Kościuszki,Legnicka / Wejherowska,Sienkiewicza / Wyszyńskiego,Żeromskiego / Daszyńskiego,Plac Grunwaldzki (DS Ołówek),Ślężna / Kamienna (Uniw. Ekonomiczny),Aleja Kromera,Strzegomska / Estońska,Wróblewskiego (Teki),Szczęśliwa (Sky Tower),Nowowiejska / Górnickiego,Grabiszyńska / Stalowa,Plac Jana Pawła II (Akademia Muzyczna)
Żmigrodzka / Broniewskiego,435,2,18,22,12,4,14,0,2,8,20,51,46,20,1,20,28,8,5,6,0,1,1,3,2,1,5,42,14,15,3,1,29,32,10,0,0,14,13,18,21,2,68,4,1,2,11,2,11
Plac Powstańców Śląskich,2,414,48,25,27,14,51,0,117,2,2,15,14,37,14,5,56,10,11,5,2,10,102,61,4,43,5,5,3,4,45,49,3,15,0,12,1,8,3,0,2,55,3,0,1,128,3,16,18
Szewska / Kazimierza Wielkiego ,22,34,525,48,85,39,34,1,50,24,9,50,55,34,14,32,33,59,44,20,2,43,9,36,5,25,31,23,20,41,24,73,23,59,12,20,16,15,19,9,24,4,10,9,10,80,12,37,28
Wita Stwosza / Szewska,28,16,65,847,88,20,28,1,35,45,37,111,91,37,9,100,71,96,77,25,5,30,13,25,2,30,76,50,19,56,47,27,44,97,26,13,16,18,58,43,51,18,17,6,27,74,41,20,24
Dworzec Główny ,19,40,56,102,786,88,44,0,42,34,43,82,63,50,5,80,95,78,157,8,1,36,12,52,8,21,164,34,10,81,53,75,36,182,14,33,62,8,44,13,38,110,14,5,28,77,31,41,51
Plac Legionów,3,14,45,18,95,409,38,0,23,4,1,16,28,41,1,28,62,4,14,11,13,134,9,11,9,20,13,7,24,9,37,152,5,29,5,7,2,10,8,1,3,10,7,4,3,23,6,140,52
Plac Kościuszki (Renoma),7,45,52,32,43,26,429,0,67,6,11,28,27,55,6,45,50,42,34,5,1,27,17,19,6,27,34,8,14,22,29,26,8,56,26,17,6,12,17,2,9,10,2,1,3,60,2,41,24
Leśnica - pętla tramwajowa,0,0,0,0,0,0,2,166,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2
Powstańcow Śląskich / Aleja Hallera,3,110,62,28,37,35,86,0,585,1,1,7,14,14,39,3,108,11,10,3,11,18,167,81,4,44,11,4,5,5,36,63,3,36,3,45,4,5,5,0,3,59,8,14,4,178,2,50,9
Poniatowskiego / Oleśnicka,22,2,22,39,49,4,2,0,1,365,33,93,37,56,0,62,46,8,12,4,0,0,6,15,4,10,6,32,5,9,6,13,35,54,16,1,7,0,23,51,17,8,40,1,11,7,35,6,24
Nowowiejska / Jedności Narodowej,22,4,7,18,34,1,6,0,1,45,330,43,21,7,0,104,21,20,6,3,0,2,0,5,0,3,4,30,1,11,3,4,87,22,39,1,2,0,27,39,17,1,62,1,6,7,61,1,8
Drobnera / Plac Bema,60,10,32,102,69,23,14,4,6,60,85,886,155,75,2,135,85,93,28,14,0,16,7,21,6,15,22,67,20,51,17,24,60,121,51,2,12,13,98,53,65,19,60,1,35,32,56,2,38
Drobnera / Dubois,61,10,76,94,47,29,20,1,6,62,36,93,670,65,2,59,145,44,12,27,0,9,8,22,3,5,33,54,24,24,23,33,40,63,24,2,9,14,57,25,30,8,24,2,5,19,28,13,28
Kazimierza Wielkiego (Helios),14,23,50,48,73,12,22,0,42,51,19,71,67,489,4,36,58,34,45,62,2,33,11,15,14,11,30,56,83,16,33,68,22,92,6,5,9,55,23,13,12,10,17,13,17,58,12,38,40
Zwycięska / Ołtaszyńska,0,8,12,11,3,2,14,0,25,1,0,0,1,2,485,2,15,4,1,1,0,2,112,15,10,22,2,2,0,3,5,0,0,2,0,42,2,0,0,0,1,17,0,1,1,14,0,3,2
Rondo Reagana,34,11,45,135,85,24,20,0,14,61,93,158,111,41,4,1069,102,114,113,4,1,6,8,17,4,19,68,34,9,71,19,21,408,194,131,5,52,18,182,114,407,13,104,2,321,27,251,9,35
Rynek,23,41,42,89,170,47,34,3,61,52,25,100,112,75,10,78,1370,65,63,48,8,67,29,30,22,27,40,53,74,32,50,130,35,104,17,22,20,55,76,21,32,28,31,24,9,127,47,63,62
Wyszyńskiego / Szczytnicka,14,9,57,91,56,12,10,1,5,23,21,95,40,40,2,131,58,777,28,8,0,3,0,6,0,4,18,17,3,56,26,13,66,174,9,2,13,4,78,16,31,16,38,2,36,49,38,4,33
Kościuszki / Pułaskiego,2,8,30,54,110,21,77,0,23,10,9,47,19,23,2,87,57,25,1106,5,2,9,3,48,0,90,95,4,4,79,27,20,19,154,15,14,45,2,24,3,34,79,12,2,19,27,18,18,18
Legnicka / Zachodnia ,6,1,15,13,10,9,1,3,4,5,2,13,17,57,0,8,55,16,5,456,2,6,1,7,15,2,2,7,195,5,13,17,2,15,1,0,2,146,0,0,1,2,2,25,5,9,3,7,74
Oporów (pętla tramwajowa),2,9,7,1,0,2,2,0,21,0,0,2,0,5,0,0,4,0,0,1,144,35,11,1,1,1,1,0,0,1,2,17,1,3,0,3,1,5,0,0,0,1,0,7,1,2,0,21,0
Pereca / Grabiszyńska,0,13,26,22,46,85,20,0,19,3,1,6,19,27,1,4,64,2,6,5,30,430,11,20,12,10,4,2,23,7,57,80,3,23,0,3,0,12,4,2,2,8,1,2,3,32,1,82,24
Krzycka / Aleja Karkonoska (Park Południowy),1,90,13,14,14,9,37,0,135,2,3,8,5,3,183,1,35,7,3,6,13,9,581,35,0,28,1,2,6,10,22,11,0,8,1,26,0,6,2,0,0,29,3,3,6,140,3,24,3
Kamienna / Borowska (Aquapark),7,73,29,38,62,19,27,0,67,10,3,11,16,17,23,21,33,5,39,1,2,16,44,738,0,131,31,3,0,16,18,32,8,41,2,138,7,2,6,2,3,108,3,4,6,84,4,24,7
Robotnicza / Fabryczna,0,8,8,6,8,2,5,0,3,0,0,7,3,13,10,2,16,2,1,14,0,11,0,1,183,1,1,0,57,1,7,15,1,5,0,0,1,9,2,0,0,0,2,58,0,9,3,6,12
Dyrekcyjna / Borowska (Wroclavia),6,54,38,36,43,19,25,0,55,6,2,15,4,15,8,26,27,17,73,3,1,5,23,125,0,502,48,5,8,25,9,28,15,64,0,80,9,2,4,1,13,193,8,0,2,72,7,17,10
Kościuszki / Komuny Paryskiej / Zgodna,1,1,39,73,133,13,64,0,5,6,6,24,34,35,0,69,57,32,75,3,0,6,4,44,0,41,505,6,8,54,21,10,11,177,11,7,77,1,12,11,15,41,6,0,29,28,9,10,16
Plac Świętego Macieja / Trzebnicka,59,1,34,38,22,11,11,0,5,26,26,70,68,60,0,36,64,11,2,4,0,1,1,5,0,3,5,390,5,18,3,12,14,46,14,5,12,5,35,7,13,9,22,1,11,16,11,8,15
Legnicka (Park Magnolia),13,6,18,26,14,44,12,6,12,23,3,21,25,72,1,15,63,6,6,201,1,26,5,7,42,9,8,14,537,11,33,47,8,18,7,3,4,124,8,0,3,2,1,40,0,19,4,18,208
Norwida / Wyspiańskiego (PWr),13,10,28,67,66,8,11,0,9,10,7,52,19,16,3,106,37,29,85,6,0,5,9,19,1,11,53,19,4,536,10,9,55,98,34,5,39,3,53,10,97,5,10,5,317,7,40,5,14
Świdnicka / Piłsudskiego (Hotel Scandic),4,56,30,28,86,55,31,0,73,6,6,9,18,19,8,14,37,17,24,8,4,31,31,39,1,17,24,7,21,12,553,46,8,30,1,10,4,9,6,0,6,20,4,3,5,92,9,63,33
Zaporoska / Grabiszyńska,4,34,49,31,68,121,32,2,47,4,3,12,21,45,0,21,103,11,15,2,29,105,17,43,2,19,12,5,21,20,71,478,7,30,1,4,4,4,8,1,4,20,0,4,5,46,3,161,43
Nowowiejska / Wyszyńskiego,36,1,15,55,31,4,6,0,1,33,94,70,35,20,1,295,42,30,11,1,1,1,1,6,1,15,15,20,2,39,14,4,489,74,85,0,14,4,77,52,71,1,114,2,40,3,156,2,12
Plac Dominikański (Galeria Dominikańska),16,34,54,96,156,29,25,2,39,60,39,138,66,66,17,221,119,171,197,23,0,29,12,30,1,32,202,40,25,81,29,57,53,1447,23,17,98,17,110,27,91,44,38,5,64,46,79,28,28
Sienkiewicza / Piastowska,14,1,5,20,15,0,3,0,2,17,32,49,26,11,0,110,11,13,10,0,0,1,1,6,1,3,8,12,0,24,4,4,136,23,359,2,3,1,49,51,42,4,19,0,38,3,69,1,3
Borowska (Uniw. Szpital Kliniczny),0,13,11,8,51,7,18,0,28,1,0,5,4,12,29,12,20,2,12,1,0,5,32,75,0,137,6,3,1,3,9,5,0,25,0,501,6,2,0,0,2,58,1,1,0,38,5,2,12
Traugutta / Kościuszki,4,0,13,21,63,6,9,0,3,6,2,9,7,16,0,63,24,18,35,1,1,4,1,8,0,11,68,8,1,26,3,10,9,91,3,3,520,0,14,1,5,9,13,0,43,12,27,4,5
Legnicka / Wejherowska,19,7,14,11,9,5,13,9,5,1,4,1,14,38,1,5,54,2,7,104,3,8,5,4,3,1,9,2,114,5,8,9,6,9,1,1,0,452,4,3,2,0,3,24,3,13,5,2,90
Sienkiewicza / Wyszyńskiego,16,1,22,36,39,6,17,0,5,30,26,117,68,25,0,168,39,74,17,2,0,0,1,6,2,9,13,28,3,50,4,5,81,65,45,2,16,3,318,35,77,8,97,1,20,12,72,7,16
Żeromskiego / Daszyńskiego,18,1,11,26,25,2,9,0,0,14,32,56,28,14,0,104,22,23,6,4,0,2,1,3,1,0,10,6,0,17,1,6,59,20,33,3,3,0,15,244,26,4,48,0,5,5,37,4,8
